IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
240050017,2024-01-05 02:41:00,2024,1,5816 N 62ND ST,FIREARM,2,2,4,1200,25,53218,2537048.81518403,415934.485442676,0,1,0,0,0,0,0,0,0,0
240050015,2024-01-05 02:25:00,2024,1,503 N PLANKINTON AV,,4,,1,186300,183,53203,2558385.63424118,384566.951363899,0,0,0,1,0,0,0,0,0,0
240050016,2024-01-05 01:58:00,2024,1,1801 N HUMBOLDT AV,,3,,1,11200,174,53202,2561721.33641709,391370.178931024,0,0,1,0,0,0,0,0,0,0
240050077,2024-01-05 01:00:00,2024,1,1437 N JEFFERSON ST,,4,,1,11300,162,53202,2559532.77733432,389478.542148318,0,0,0,1,0,0,0,0,0,0
240050036,2024-01-05 01:00:00,2024,1,735 E CENTER ST,,6,7,5,8000,331,53212,2560604.43782197,396104.195351928,0,0,1,0,0,0,0,0,0,0
240050026,2024-01-05 00:48:00,2024,1,3476 N OAKLAND AV,,3,,1,7300,123,53211,2564296.96373528,401296.282780316,0,0,1,0,0,0,0,0,0,0
240050030,2024-01-05 00:00:00,2024,1,3303 W BURLEIGH ST,NONE,7,5,7,6300,102,53216,2546288.11450624,398570.481259868,0,1,0,0,0,0,0,0,0,0
240050054,2024-01-05 00:00:00,2024,1,1560 W PIERCE ST,,8,,2,186800,339,53204,2552875.43327739,380146.256560348,0,0,0,0,0,0,0,0,0,1
240050099,2024-01-05 00:00:00,2024,1,3619 N 58TH BL,,7,5,7,3700,96,53216,2538103.20067124,401477.103418212,0,0,0,0,0,0,0,0,0,1
240060097,2024-01-05 00:00:00,2024,1,2437 S 33RD ST,,8,,2,17200,249,53215,2546898.6227173,371319.391695172,0,0,0,1,0,0,0,0,0,0
240050018,2024-01-05 00:00:00,2024,1,1225 W LINCOLN AV,FIREARM,12,17,2,17500,245,53215,2554183.27617621,372384.652007606,0,1,0,0,0,0,0,0,0,0
P2C24010078,2024-01-05 00:00:00,2024,1,3565 S 20TH ST,,13,,6,20200,276,53221,2551568.26303105,363896.336091325,0,0,0,1,0,0,0,0,0,0
P2C24010097,2024-01-05 00:00:00,2024,1,4450 W KINNICKINNIC RIVER PK,,11,,6,19000,253,53219,2543070.2812252,369988.859071795,0,0,1,0,0,0,0,0,0,0
P2C24010062,2024-01-05 00:00:00,2024,1,5401 N 51ST BL,,1,2,4,1900,46,53218,2540198.97951878,413168.978669256,0,0,0,0,0,1,0,0,0,0
P2C24010170,2024-01-05 00:00:00,2024,1,3112 W GLENDALE AV,,1,2,5,2400,60,53209,2546857.89950547,407929.402814779,0,0,0,0,0,0,0,0,1,0
240050031,2024-01-04 23:55:00,2024,1,1321 W LOCUST ST,,6,4,5,6600,108,53206,2553487.14756602,397298.172498472,0,0,0,0,0,0,0,0,1,0
240040204,2024-01-04 23:32:00,2024,1,1026 S 22ND ST,FIREARM,8,15,2,15800,306,53204,2550639.96079961,378729.869183943,0,0,0,1,0,0,0,0,0,0
240050004,2024-01-04 23:30:00,2024,1,2905 W CLYBOURN ST,BLUNT OBJECT,10,14,3,13400,193,53208,2547904.1378119,384364.594093375,0,0,0,0,0,0,1,0,0,0
240050001,2024-01-04 23:17:00,2024,1,7236 W MARINE DR,PERSONAL WEAPON,9,,4,101,4,53223,2532671.22810035,437572.44496847,0,1,0,0,0,0,0,0,0,0
240040202,2024-01-04 23:15:00,2024,1,1300 E KANE PL,PERSONAL WEAPON,3,,1,11200,175,53202,2562638.8861044,392001.617943693,0,1,0,0,0,0,0,0,0,0
240050052,2024-01-04 23:00:00,2024,1,1213 N 9TH ST,,4,13,1,14100,184,53205,2555182.69349731,388251.614785321,0,0,0,0,0,0,0,0,0,1
240040199,2024-01-04 22:50:00,2024,1,1526 W BURLEIGH ST,PERSONAL WEAPON,6,4,5,6600,108,53206,2552827.98114097,398642.622206241,0,1,0,0,0,0,0,0,0,0
240040200,2024-01-04 22:50:00,2024,1,4650 N 68TH ST,PERSONAL WEAPON,2,,7,3200,69,53218,2534962.80769156,408070.844749011,0,1,0,0,0,0,0,0,0,0
240040201,2024-01-04 22:47:37,2024,1,8015 W BENDER AV,PERSONAL WEAPON,2,2,4,1400,318,53218,2530854.81137425,419015.819361799,0,1,1,0,0,0,0,0,0,0
240050042,2024-01-04 22:45:00,2024,1,9221 W ALLYN ST,HANDGUN,9,18,4,201,1,53224,2525771.13479449,436574.709897932,0,0,0,1,0,0,0,0,0,0
240050043,2024-01-04 22:30:00,2024,1,932 E WRIGHT ST,,3,7,5,7900,134,53212,2561295.61232287,394787.963895764,0,0,1,0,0,0,0,0,0,0
240040187,2024-01-04 21:56:00,2024,1,3233 S 27TH ST,,13,,6,20100,272,53215,2548968.72103758,365906.527387716,0,0,0,0,0,0,0,0,1,0
240040191,2024-01-04 21:30:00,2024,1,6011 W BRADLEY RD,,,,,,14,53223,2537465.91903225,430395.554398079,0,0,0,1,0,0,0,0,0,0
240040180,2024-01-04 21:30:00,2024,1,1732 E NORTH AV,PERSONAL WEAPON,3,,1,7700,131,53202,2564297.18775235,393517.603371814,0,1,0,0,0,0,0,0,0,0
240040181,2024-01-04 21:30:00,2024,1,9040 W GOOD HOPE RD,FIREARM,9,,4,102,9,53224,2527259.04788163,424881.473720081,0,0,0,0,0,0,1,0,0,0
240040186,2024-01-04 21:30:00,2024,1,5537 N HOPKINS ST,,1,2,4,2000,49,53209,2543079.48083601,414202.86857662,0,1,0,0,0,0,0,0,0,0
240040190,2024-01-04 21:20:00,2024,1,5648 N 61ST ST,PERSONAL WEAPON,2,2,4,1200,25,53218,2537338.09785572,414920.851575814,0,1,0,0,0,0,0,0,0,0
240040196,2024-01-04 21:13:00,2024,1,642 W VINE ST,,6,13,5,186000,171,53212,2556054.76925472,391033.930187885,0,0,0,0,0,0,0,0,0,1
240040183,2024-01-04 21:10:00,2024,1,2624 W CAPITOL DR,PERSONAL WEAPON,1,4,5,4200,57,53206,2548600.23795622,403938.651235148,0,0,0,0,0,0,1,0,0,0
240050041,2024-01-04 21:00:00,2024,1,1720 S 29TH ST,,8,15,2,17000,216,53215,2548174.83292486,375558.658981569,0,0,0,0,0,0,0,0,0,1
P2C24010060,2024-01-04 21:00:00,2024,1,3207 N 53RD ST,,7,5,7,5000,93,53216,2539653.75379534,399100.104190063,0,0,0,1,0,0,0,0,0,0
240040167,2024-01-04 20:43:00,2024,1,8644 W LANCASTER AV,FIREARM,2,,7,1700,38,53225,2528625.99360399,410932.70567859,0,0,0,0,0,0,1,0,0,0
240040176,2024-01-04 20:42:00,2024,1,5753 N 95TH ST,FIREARM,2,19,4,502,31,53225,2525721.55563608,415311.783000242,0,0,0,1,0,0,0,0,0,0
240040164,2024-01-04 20:08:00,2024,1,10033 W HAMPTON AV,,5,,4,501,36,53225,2523849.95490784,408854.567471072,0,1,0,0,0,0,0,0,0,0
240040165,2024-01-04 20:00:00,2024,1,1600 W WINDLAKE AV,FIREARM,12,17,2,18800,247,53215,2552790.71536906,371332.962167848,0,1,0,0,0,0,0,0,0,0
240040163,2024-01-04 20:00:00,2024,1,5327 W LEON TR,,7,,7,3600,66,53216,2539512.8563985,405341.717393067,0,0,0,1,0,0,0,0,0,0
240050034,2024-01-04 20:00:00,2024,1,8322 W POTOMAC AV,,5,,7,3300,74,53218,2529789.13651775,408353.125232551,0,0,0,0,0,0,0,0,1,0
240050053,2024-01-04 20:00:00,2024,1,2353 S 43RD ST,,8,,2,19000,249,53219,2543622.44443015,371740.585332111,0,0,1,1,0,0,0,0,0,0
240040166,2024-01-04 19:35:00,2024,1,2480 W CAPITOL DR,,1,4,5,4200,57,53206,2548982.82786352,404060.833491381,0,0,0,0,0,0,0,0,1,0
240040149,2024-01-04 19:28:00,2024,1,124 W HADLEY ST,FIREARM,6,6,5,185700,118,53212,2557915.64154962,396726.037682019,0,0,0,1,0,0,0,0,0,0
240050059,2024-01-04 19:00:00,2024,1,5119 N 58TH ST,,1,,7,2900,45,53218,2538052.42542179,411291.928438604,0,0,0,0,0,0,0,0,0,1
240050049,2024-01-04 19:00:00,2024,1,1721 W CANAL ST,,8,,3,186800,222,53233,2552155.20432998,382085.291934092,0,0,0,0,0,0,0,0,0,1
240040146,2024-01-04 18:59:00,2024,1,4409 W FOND DU LAC AV,FIREARM,7,5,7,3800,97,53216,2542667.44026365,401627.767657604,0,1,0,0,0,0,1,0,0,0
240040161,2024-01-04 18:59:00,2024,1,4409 W FOND DU LAC AV,HANDGUN,7,5,7,3800,97,53216,2542606.89985788,401689.198375009,0,1,0,0,0,0,0,0,0,0
240040189,2024-01-04 18:50:00,2024,1,300 W KEEFE AV,UNKNOWN,6,6,5,4400,115,53212,2557290.61633434,401347.185963824,0,0,0,0,0,0,1,0,0,0
240040152,2024-01-04 18:30:00,2024,1,2822 N 1ST ST,PERSONAL WEAPON,6,6,5,185700,118,53212,2558158.9828293,396976.346716236,0,1,0,0,0,0,0,0,0,0
240040141,2024-01-04 18:00:00,2024,1,6257 W NEBRASKA AV,PERSONAL WEAPON,11,,6,19800,267,53220,2537370.68178909,362082.118307043,0,1,0,0,0,0,0,0,0,0
P2C24010055,2024-01-04 18:00:00,2024,1,3646 S 5TH ST,,13,,6,18500,281,53207,2557452.21613923,363489.72143821,0,0,0,0,0,1,0,0,0,0
240040145,2024-01-04 17:50:00,2024,1,2755 S 14TH ST,HANDGUN,14,17,2,18700,243,53215,2553773.90995501,369417.103322919,0,0,0,0,0,0,1,0,0,0
240040136,2024-01-04 17:30:00,2024,1,4934 N 65TH ST,PERSONAL WEAPON,2,,7,3000,43,53218,2536060.40545612,410256.745977633,0,1,0,0,0,0,0,0,0,0
240050009,2024-01-04 17:30:00,2024,1,2235 N 44TH ST,,15,11,3,9100,154,53208,2542798.41078673,392957.247282617,0,0,0,0,0,0,0,0,1,0
240050091,2024-01-04 17:30:00,2024,1,8520 W APPLETON AV,,2,,7,1700,38,53225,2529307.04404755,409521.580908563,0,0,0,1,0,0,0,0,0,0
240040128,2024-01-04 17:10:00,2024,1,4847 N 90TH ST,FIREARM,5,,7,1700,36,53225,2527493.99967781,409382.817429397,0,1,0,0,0,0,0,0,0,0
240040139,2024-01-04 17:00:00,2024,1,4833 N 90TH ST,PERSONAL WEAPON,5,,7,1700,36,53225,2527496.3749182,409262.891308635,0,1,0,0,0,0,0,0,0,0
240050006,2024-01-04 17:00:00,2024,1,1001 S 24TH ST,PERSONAL WEAPON,8,15,2,15900,221,53204,2549800.73096327,378936.886633348,0,1,0,0,0,0,0,0,0,0
240220035,2024-01-04 17:00:00,2024,1,424 E WISCONSIN AV,,4,,1,14400,141,53202,2559961.74601442,385888.184754956,0,0,0,0,0,0,0,0,1,0
240040135,2024-01-04 16:30:00,2024,1,1145 N CALLAHAN PL,,4,12,3,14600,188,53233,2552709.08841508,387713.304272853,0,0,0,0,0,0,0,0,0,1
240040114,2024-01-04 15:45:00,2024,1,2322 W OAK ST,,15,9,3,185400,145,53206,2549958.6669661,393870.167477079,0,0,0,0,0,0,0,0,0,1
240040123,2024-01-04 15:20:00,2024,1,1400 E BRADY ST,,3,,1,10800,174,53202,2563084.13983353,390866.766512845,0,0,0,0,0,0,0,0,0,1
240040109,2024-01-04 15:00:00,2024,1,2466 S 9TH PL,LETHAL CUTTING INSTRUMENT,14,17,2,17600,309,53215,2555419.81947187,371316.209267542,0,1,0,0,0,0,0,0,0,0
240050013,2024-01-04 15:00:00,2024,1,1125 N 9TH ST,,4,,1,186300,184,53233,2554994.47410217,387539.635196947,0,0,0,0,0,1,0,0,0,0
240040157,2024-01-04 15:00:00,2024,1,954 N 37TH ST,PERSONAL WEAPON,15,14,3,12300,197,53208,2545432.41460405,386740.064630326,0,1,0,0,0,0,0,0,0,0
240080056,2024-01-04 15:00:00,2024,1,2479 N SHERMAN BL,,15,5,3,6100,155,53210,2542974.9469708,394495.620937895,0,0,0,0,0,0,0,0,1,0
240140045,2024-01-04 15:00:00,2024,1,7245 N TEUTONIA AV,PERSONAL WEAPON,1,,4,900,18,53209,2544826.18931778,425791.88232781,0,1,0,0,0,0,0,0,0,0
240040115,2024-01-04 14:55:00,2024,1,6400 W LAKEFIELD DR,,11,,6,19800,258,53219,2537081.16123281,366315.609804459,0,0,1,0,0,0,0,0,0,0
240040102,2024-01-04 14:35:00,2024,1,5816 W GREEN TREE RD,PERSONAL WEAPON,9,,4,800,13,53223,2537751.1807071,422449.428066157,0,1,0,0,0,0,0,0,1,0
240040103,2024-01-04 14:30:00,2024,1,648 N PLANKINTON AV,,4,,1,186300,183,53203,2558414.45005002,385336.275521662,0,0,1,0,0,0,0,0,0,0
240040127,2024-01-04 14:30:00,2024,1,1818 N 30TH ST,,15,11,3,9700,166,53208,2547615.6851264,391022.372756764,0,0,0,0,0,0,0,0,0,1
240040159,2024-01-04 14:30:00,2024,1,6400 W SILVER SPRING DR,MOTOR VEHICLE,2,2,4,1300,25,53218,2536308.57604858,414440.781212013,0,1,0,0,0,0,0,0,0,0
240040091,2024-01-04 14:00:00,2024,1,328 N VAN BUREN ST,,4,,1,187400,156,53202,2560823.3247336,384249.124642983,0,0,0,0,0,0,0,0,0,1
240040088,2024-01-04 13:15:00,2024,1,5470 N 92ND ST,,2,19,4,502,37,53225,2526720.7684327,413507.901786529,0,0,0,0,0,0,0,0,0,1
240040087,2024-01-04 13:00:00,2024,1,2502 W TAMARACK ST,,15,9,3,8800,145,53206,2549096.22798612,395118.394528307,0,0,0,1,0,0,0,0,0,0
240040101,2024-01-04 13:00:00,2024,1,2820 W VIENNA AV,,7,4,5,4700,103,53216,2547935.84460885,402610.422178015,0,0,0,1,0,0,0,0,0,0
P2C24010057,2024-01-04 12:57:00,2024,1,1725 W MORGAN AV,,13,,6,20100,275,53215,2552296.36670357,364412.248765416,0,0,0,0,0,0,0,0,1,0
240040083,2024-01-04 12:15:00,2024,1,1534 N 22ND ST,PERSONAL WEAPON,15,12,3,186100,168,53205,2550874.40736938,389674.928894956,0,1,0,1,0,0,0,0,0,0
240050047,2024-01-04 12:00:00,2024,1,3217 W CLYBOURN ST,,10,14,3,13400,193,53208,2546898.26150666,384344.41437567,0,0,1,0,0,0,0,0,0,0
240040094,2024-01-04 11:50:00,2024,1,1700 W CAPITOL DR,,1,4,5,4300,56,53209,2552335.41593055,403926.285628296,0,0,0,0,0,0,0,0,0,1
240040078,2024-01-04 11:00:00,2024,1,1521 N PROSPECT AV,,3,,1,187000,178,53202,2562919.99281538,389608.121340983,0,0,0,0,0,0,0,0,0,1
240040054,2024-01-04 11:00:00,2024,1,2635 N 20TH ST,PERSONAL WEAPON,15,10,3,8600,142,53206,2551122.0586486,395612.057840511,0,1,0,0,0,0,0,0,0,0
240040072,2024-01-04 11:00:00,2024,1,8866 N 95TH ST,,9,18,4,201,1,53224,2525771.13479449,436574.709897932,0,0,0,0,0,0,0,0,0,1
240040048,2024-01-04 10:44:00,2024,1,3334 N HOLTON ST,HANDGUN,6,6,5,6900,119,53212,2559666.98970412,400330.737796485,0,1,0,0,0,0,1,0,0,0
240040060,2024-01-04 10:40:00,2024,1,3725 N 6TH ST,PERSONAL WEAPON,6,6,5,4500,114,53212,2556019.21063374,402209.330310237,0,1,0,0,0,0,0,0,0,0
240040039,2024-01-04 10:00:00,2024,1,2212 N HOLTON ST,FIREARM,6,7,5,10700,173,53212,2559794.84944864,393159.589797784,0,0,0,0,0,0,1,0,0,0
240360100,2024-01-04 10:00:00,2024,1,4245 N 27TH ST,,1,4,5,4100,60,53216,2548366.29475057,405357.533590622,0,0,0,1,0,0,0,0,0,0
240040082,2024-01-04 09:00:00,2024,1,3073 N SHERMAN BL,,7,5,7,4900,84,53216,2542914.91401901,398482.023204684,0,1,0,0,0,0,0,0,0,0
240040193,2024-01-04 08:17:00,2024,1,9519 W BRADLEY RD,,9,,4,202,6,53224,2525485.96325939,430109.339768097,0,0,0,0,0,0,0,0,0,1
240040085,2024-01-04 08:00:00,2024,1,1310 S 17TH ST,,12,15,2,16300,224,53204,2552422.50581058,377789.801392108,0,0,0,1,0,0,0,0,0,0
240040058,2024-01-04 08:00:00,2024,1,2219 N 33RD ST,PERSONAL WEAPON,15,11,3,9800,146,53208,2546474.2646662,392906.477396063,0,1,0,0,0,0,0,0,0,0
240040089,2024-01-04 08:00:00,2024,1,5100 N 91ST ST,,2,,7,1700,38,53225,2527514.34941404,411329.719245482,0,0,0,0,0,0,0,0,0,1
240040051,2024-01-04 07:36:00,2024,1,2804 S 8TH ST,,14,17,6,18600,243,53215,2556153.28464365,369088.059333764,0,1,0,0,0,0,0,0,0,0
240040027,2024-01-04 07:27:28,2024,1,8800 N 107TH ST,OTHER,9,18,4,201,1,53224,2521681.96586078,435294.305896014,0,1,0,0,0,0,0,0,0,0
240040090,2024-01-04 07:00:00,2024,1,901 W WINNEBAGO ST,,6,13,5,14100,172,53205,2555050.42801192,388636.693905961,0,0,0,1,0,0,0,0,0,0
240040022,2024-01-04 06:33:00,2024,1,5304 N 87TH ST,PERSONAL WEAPON,2,,4,1600,37,53225,2528258.23306983,412288.547859237,0,1,0,0,0,0,0,0,0,0
240040019,2024-01-04 04:00:00,2024,1,5962 N 63RD ST,,9,2,4,1200,24,53218,2536719.95027386,416947.453020245,0,0,0,1,0,0,0,0,0,0
240040017,2024-01-04 03:11:00,2024,1,3540 N 19TH ST,FIREARM,6,4,5,4600,109,53206,2551757.72061607,401428.687284108,0,1,0,0,0,0,0,0,0,0
240040134,2024-01-04 03:00:00,2024,1,4252 N TEUTONIA AV,OTHER,1,4,5,4300,58,53209,2549860.18082187,405579.105609853,0,1,0,0,0,0,0,0,0,0
240040108,2024-01-04 01:55:00,2024,1,701 E KEEFE AV,,6,,5,7200,119,53212,2560330.89716531,401309.750521902,0,0,1,0,0,0,0,0,0,0
240040015,2024-01-04 01:45:00,2024,1,3129 N 38TH ST,,7,5,7,4800,101,53216,2544793.30759816,398772.07635979,0,1,0,1,0,0,0,0,0,0
240040016,2024-01-04 01:30:00,2024,1,6138 W FOREST HOME AV,PERSONAL WEAPON,11,,6,19800,267,53220,2537985.39754737,362131.441467941,0,1,0,0,0,0,0,0,0,0
240040077,2024-01-04 01:30:00,2024,1,5730 N 98TH ST,,2,19,4,502,31,53225,2524738.19056869,415073.735003077,0,0,0,0,0,1,0,0,0,0
240040007,2024-01-04 01:00:00,2024,1,2411 S KINNICKINNIC AV,NONE,14,,6,18000,236,53207,2561047.79116094,371865.630881693,0,1,0,0,0,0,0,0,0,0
240040011,2024-01-04 01:00:00,2024,1,3922 W SHERIDAN AV,PERSONAL WEAPON,1,2,4,2000,49,53209,2544126.86834817,413912.17817422,0,1,0,0,0,0,0,0,0,0
240040008,2024-01-04 00:30:00,2024,1,1721 W CANAL ST,,8,,3,186800,222,53233,2552203.81681181,382756.656414419,0,0,0,0,0,0,0,0,0,1
240150065,2024-01-04 00:15:00,2024,1,3544 N TEUTONIA AV,HANDGUN,6,4,5,4600,109,53206,2551628.63819976,401439.479539018,0,1,0,0,0,0,0,0,0,0
P2C24010061,2024-01-04 00:04:00,2024,1,3128 N 52nd St,,7,5,7,5000,94,53216,2540083.40951096,398701.854687825,0,0,1,0,0,0,0,0,0,0
P2C24010059,2024-01-04 00:00:00,2024,1,2338 S 9TH PL,,12,17,2,17600,242,53215,2555411.8958317,372092.129090481,0,0,0,0,0,1,0,0,0,0
P2C24010056,2024-01-04 00:00:00,2024,1,222 S 3RD ST,,12,,1,187400,230,53204,2557755.51402859,381911.700104613,0,0,0,1,0,0,0,0,0,0
P2C24010063,2024-01-04 00:00:00,2024,1,3130 N 52ND ST,,7,5,7,5000,94,53216,2540083.9533705,398656.177352339,0,0,1,0,0,0,0,0,0,0
P2C24010064,2024-01-04 00:00:00,2024,1,1691 E NORTH AV,,3,,1,7700,131,53211,2563999.07878857,393513.489813466,0,0,0,1,0,0,0,0,0,0
240040012,2024-01-04 00:00:00,2024,1,6670 N 56TH ST,PERSONAL WEAPON,9,,4,800,16,53223,2538609.2233425,421602.142366141,0,1,0,0,0,0,0,0,0,0
240040038,2024-01-03 23:40:00,2024,1,3165 N 79TH ST,,5,,7,5300,85,53222,2531372.15251512,398773.862452589,0,1,0,0,0,0,0,0,0,0
240040005,2024-01-03 23:00:00,2024,1,5470 N 37TH ST,,1,2,4,2100,49,53209,2545063.83874706,413931.725029897,0,1,0,0,0,0,0,0,0,0
240080067,2024-01-03 23:00:00,2024,1,2637 N PIERCE ST,,6,7,5,8000,135,53212,2560388.60762215,395748.459103044,0,0,0,0,0,0,0,0,0,1
240040001,2024-01-03 22:55:00,2024,1,2320 W CLARKE ST,UNKNOWN,15,9,3,8700,143,53206,2549906.65772593,395309.259560045,0,1,0,0,0,0,0,0,0,0
240040002,2024-01-03 22:55:00,2024,1,704 W NATIONAL AV,PERSONAL WEAPON,12,16,2,186500,229,53204,2556078.47559868,380218.631218538,0,1,0,0,0,0,0,0,0,0
240030175,2024-01-03 22:44:00,2024,1,4301 W FOND DU LAC AV,,7,5,7,3800,97,53216,2542890.79217313,401147.936903808,0,1,0,0,0,0,0,0,0,0
240030197,2024-01-03 22:15:00,2024,1,9720 W BROWN DEER RD,PERSONAL WEAPON,9,18,4,201,1,53224,2524857.48250633,436065.336182177,0,1,0,0,0,0,0,0,0,0
240040052,2024-01-03 22:00:00,2024,1,1600 N CASS ST,,3,,1,11100,179,53202,2560706.42274607,389954.042083725,0,0,0,0,0,0,0,0,0,1
240040043,2024-01-03 22:00:00,2024,1,5772 N 95TH ST,,2,19,4,502,31,53225,2525793.87181853,415555.138011999,0,0,0,0,0,0,0,0,0,1
240040055,2024-01-03 22:00:00,2024,1,2518 W WISCONSIN AV,,4,14,3,13700,191,53233,2549203.34058138,385328.590871986,0,0,0,0,0,0,0,0,1,0
240030194,2024-01-03 21:45:00,2024,1,1400 E BRADY ST,,3,,1,10800,174,53202,2563084.13983353,390866.766512845,0,0,0,0,0,1,0,0,0,1
240030190,2024-01-03 21:00:00,2024,1,1300 N VEL R PHILLIPS AV,,6,13,1,14100,172,53212,2557078.18520096,388755.253625639,0,0,0,1,0,0,0,0,1,0
240210088,2024-01-03 21:00:00,2024,1,106 W KEEFE AV,,6,6,5,4400,115,53212,2557962.1768602,401359.699166928,0,0,0,0,0,0,0,0,1,0
240030182,2024-01-03 20:45:00,2024,1,3063 N 8TH ST,OTHER,6,4,5,6700,113,53206,2555365.51733132,398492.422879569,0,1,0,0,0,0,0,0,0,0
240050132,2024-01-03 20:30:00,2024,1,2010 S 16TH ST,PERSONAL WEAPON,12,16,2,16800,225,53204,2552805.00407849,374257.712670349,0,1,0,0,0,0,0,0,0,0
240040064,2024-01-03 20:00:00,2024,1,635 E PRICE AV,,13,,6,21000,304,53207,2561806.2772952,356995.296388034,0,0,0,0,0,0,0,0,0,1
240040095,2024-01-03 20:00:00,2024,1,520 N 40TH ST,,10,14,3,13300,209,53208,2544234.14682597,384427.731063358,0,0,0,0,0,0,0,0,1,0
P2C24010066,2024-01-03 20:00:00,2024,1,4160 N 48TH ST,,7,1,7,4000,66,53216,2541281.88143011,404941.891183745,0,0,0,1,0,0,0,0,0,0
240040032,2024-01-03 19:00:00,2024,1,3947 S CLEMENT AV,,14,,6,20900,290,53207,2563490.16629171,361657.43043397,0,0,0,0,0,0,0,0,0,1
240030167,2024-01-03 19:00:00,2024,1,7703 N MARINERS ST,PERSONAL WEAPON,9,,4,202,8,53224,2524397.53987104,428132.01744999,0,1,0,0,0,0,0,0,0,0
240030170,2024-01-03 18:10:00,2024,1,1300 N VEL R PHILLIPS AV,PERSONAL WEAPON,6,13,1,14100,172,53212,2557080.27595921,388576.078068525,0,1,0,0,0,0,0,0,0,0
240040151,2024-01-03 18:00:00,2024,1,7105 N TEUTONIA AV,HANDGUN,1,,4,900,18,53209,2545441.76170558,424654.579353634,0,1,0,0,0,0,0,0,0,0
240030177,2024-01-03 17:45:00,2024,1,6801 W BROWN DEER RD,,9,,4,101,4,53223,2534595.24712087,435682.906337678,0,0,0,0,0,0,0,0,1,0
240040066,2024-01-03 17:30:00,2024,1,8460 W HAMPTON AV,,5,,7,1700,36,53225,2529359.83191099,409015.131103437,0,0,1,0,0,0,0,0,0,0
240030152,2024-01-03 17:25:00,2024,1,914 N 27TH ST,"PERSONAL WEAPON,MOTOR VEHICLE",4,14,3,13700,191,53208,2548619.00157711,386501.516801998,0,0,0,0,0,0,1,0,0,0
240030150,2024-01-03 17:20:00,2024,1,2229 N 48TH ST,PERSONAL WEAPON,15,11,3,9200,153,53208,2541548.91872045,392905.211449724,0,1,0,0,0,0,0,0,0,0
240030155,2024-01-03 17:00:00,2024,1,2027 W ATKINSON AV,PERSONAL WEAPON,1,4,5,4300,57,53209,2550856.89846316,404360.832271803,0,1,0,0,0,0,0,0,0,0
240040116,2024-01-03 17:00:00,2024,1,1615 E LOCUST ST,,3,,1,7800,124,53211,2563669.30864092,397482.525383029,0,0,0,0,0,0,0,0,1,0
240040118,2024-01-03 17:00:00,2024,1,3108 W FARDALE AV,,,,,,,53221,2547604.52996239,362726.590370405,0,0,0,0,0,1,0,0,0,0
P2C24010058,2024-01-03 17:00:00,2024,1,608 W BURLEIGH ST,,6,6,5,6700,117,53212,2555960.24977813,398676.285501219,0,0,0,1,0,0,0,0,0,0
240030157,2024-01-03 16:30:00,2024,1,7635 W WABASH CT,,9,,4,102,5,53223,2531694.29097865,433783.513000902,0,1,0,0,0,0,0,0,0,0
240030131,2024-01-03 16:15:00,2024,1,4267 W FOND DU LAC AV,FIREARM,7,5,7,4900,99,53216,2543040.07782703,400992.112243846,0,1,0,0,0,0,0,0,0,0
240030141,2024-01-03 16:00:00,2024,1,9015 W THURSTON AV,PERSONAL WEAPON,2,2,4,1500,30,53225,2527240.27176348,414623.81578321,0,1,0,0,0,0,0,0,0,0
240030134,2024-01-03 15:50:00,2024,1,5962 N 63RD ST,PERSONAL WEAPON,9,2,4,1200,24,53218,2536719.95027386,416947.453020245,0,1,0,0,0,0,0,0,0,0
240030126,2024-01-03 15:40:00,2024,1,3500 W HADLEY ST,HANDGUN,15,5,7,6200,149,53210,2545750.10439939,396556.939559691,0,1,0,0,0,0,0,0,0,0
240030138,2024-01-03 15:33:00,2024,1,4145 N 60TH ST,,2,,7,3600,67,53216,2537705.84643213,404802.311035339,1,0,0,0,0,0,0,0,0,0
240030119,2024-01-03 15:00:00,2024,1,3425 W SILVER SPRING DR,,1,2,4,2100,49,53209,2545645.02701577,414471.471786194,0,0,0,1,0,0,0,0,0,0
240030120,2024-01-03 15:00:00,2024,1,2006 N 30TH ST,,15,11,3,9800,146,53208,2547604.01269947,391845.043663789,0,1,0,0,0,0,0,0,0,0
240040061,2024-01-03 15:00:00,2024,1,3616 N 3RD ST,,6,6,5,4400,115,53212,2557321.15452079,401850.936675262,0,0,0,0,0,0,0,0,1,0
240310115,2024-01-03 14:30:00,2024,1,7878 N 60TH ST,,9,,4,700,14,53223,2537621.74442002,429632.791554287,0,1,0,0,0,0,0,0,0,0
240030130,2024-01-03 14:00:00,2024,1,4441 N 25TH ST,PERSONAL WEAPON,1,4,5,4200,58,53209,2548913.94214707,406927.657336164,0,1,0,0,0,0,0,0,0,0
240030113,2024-01-03 13:45:00,2024,1,3929 N 20TH ST,HANDGUN,6,4,5,4700,104,53206,2551038.02909483,403549.876850192,0,1,0,0,0,0,0,0,0,0
240030099,2024-01-03 13:00:00,2024,1,2101 N 38TH ST,HANDGUN,15,11,3,9000,151,53208,2544775.08616012,392067.052144714,0,0,0,0,0,0,1,0,0,0
